Time,Avg-Remaining DSB,Var-Remaining DSB
0.0,1.0,0.0
0.25252525252525254,0.8472222222222222,0.018904320987654325
0.5050505050505051,0.7175925925925926,0.025248628257887516
0.7575757575757577,0.5324074074074074,0.0838906035665295
1.0101010101010102,0.40740740740740744,0.029492455418381348
1.2626262626262628,0.32870370370370366,0.013931755829903978
1.5151515151515154,0.32870370370370366,0.013931755829903978
1.7676767676767677,0.32870370370370366,0.013931755829903978
2.0202020202020203,0.29166666666666663,0.008101851851851851
2.272727272727273,0.29166666666666663,0.008101851851851851
2.5252525252525255,0.29166666666666663,0.008101851851851851
2.7777777777777777,0.29166666666666663,0.008101851851851851
3.0303030303030307,0.29166666666666663,0.008101851851851851
3.282828282828283,0.29166666666666663,0.008101851851851851
3.5353535353535355,0.29166666666666663,0.008101851851851851
3.7878787878787876,0.29166666666666663,0.008101851851851851
4.040404040404041,0.29166666666666663,0.008101851851851851
4.292929292929293,0.24999999999999997,0.004629629629629629
4.545454545454546,0.24999999999999997,0.004629629629629629
4.797979797979798,0.24999999999999997,0.004629629629629629
5.050505050505051,0.24999999999999997,0.004629629629629629
5.303030303030304,0.24999999999999997,0.004629629629629629
5.555555555555555,0.24999999999999997,0.004629629629629629
5.808080808080808,0.24999999999999997,0.004629629629629629
6.060606060606061,0.24999999999999997,0.004629629629629629
6.313131313131313,0.24999999999999997,0.004629629629629629
6.565656565656566,0.20833333333333334,0.008101851851851851
6.818181818181819,0.16666666666666666,0.018518518518518517
7.070707070707071,0.16666666666666666,0.018518518518518517
7.3232323232323235,0.16666666666666666,0.018518518518518517
7.575757575757575,0.16666666666666666,0.018518518518518517
7.828282828282829,0.16666666666666666,0.018518518518518517
8.080808080808081,0.16666666666666666,0.018518518518518517
8.333333333333334,0.12962962962962962,0.008916323731138544
8.585858585858587,0.12962962962962962,0.008916323731138544
8.83838383838384,0.12962962962962962,0.008916323731138544
9.090909090909092,0.12962962962962962,0.008916323731138544
9.343434343434344,0.12962962962962962,0.008916323731138544
9.595959595959595,0.12962962962962962,0.008916323731138544
9.84848484848485,0.12962962962962962,0.008916323731138544
10.101010101010102,0.12962962962962962,0.008916323731138544
10.353535353535353,0.12962962962962962,0.008916323731138544
10.606060606060607,0.12962962962962962,0.008916323731138544
10.85858585858586,0.12962962962962962,0.008916323731138544
11.11111111111111,0.12962962962962962,0.008916323731138544
11.363636363636365,0.0925925925925926,0.004801097393689986
11.616161616161616,0.0925925925925926,0.004801097393689986
11.868686868686869,0.0925925925925926,0.004801097393689986
12.121212121212123,0.0925925925925926,0.004801097393689986
12.373737373737374,0.0925925925925926,0.004801097393689986
12.626262626262626,0.0925925925925926,0.004801097393689986
12.87878787878788,0.0925925925925926,0.004801097393689986
13.131313131313131,0.0925925925925926,0.004801097393689986
13.383838383838384,0.0925925925925926,0.004801097393689986
13.636363636363638,0.0925925925925926,0.004801097393689986
13.88888888888889,0.0925925925925926,0.004801097393689986
14.141414141414142,0.0925925925925926,0.004801097393689986
14.393939393939396,0.0925925925925926,0.004801097393689986
14.646464646464647,0.0925925925925926,0.004801097393689986
14.8989898989899,0.0925925925925926,0.004801097393689986
15.15151515151515,0.0925925925925926,0.004801097393689986
15.404040404040405,0.0925925925925926,0.004801097393689986
15.656565656565657,0.0925925925925926,0.004801097393689986
15.909090909090908,0.0925925925925926,0.004801097393689986
16.161616161616163,0.0925925925925926,0.004801097393689986
16.414141414141415,0.0925925925925926,0.004801097393689986
16.666666666666668,0.0925925925925926,0.004801097393689986
16.91919191919192,0.0925925925925926,0.004801097393689986
17.171717171717173,0.0925925925925926,0.004801097393689986
17.424242424242426,0.0925925925925926,0.004801097393689986
17.67676767676768,0.0925925925925926,0.004801097393689986
17.929292929292927,0.0925925925925926,0.004801097393689986
18.181818181818183,0.0925925925925926,0.004801097393689986
18.434343434343436,0.0925925925925926,0.004801097393689986
18.68686868686869,0.0925925925925926,0.004801097393689986
18.93939393939394,0.0925925925925926,0.004801097393689986
19.19191919191919,0.0925925925925926,0.004801097393689986
19.444444444444443,0.0925925925925926,0.004801097393689986
19.6969696969697,0.0925925925925926,0.004801097393689986
19.94949494949495,0.0925925925925926,0.004801097393689986
20.202020202020204,0.0925925925925926,0.004801097393689986
20.454545454545453,0.0925925925925926,0.004801097393689986
20.707070707070706,0.0925925925925926,0.004801097393689986
20.95959595959596,0.0925925925925926,0.004801097393689986
21.212121212121215,0.0925925925925926,0.004801097393689986
21.464646464646467,0.0925925925925926,0.004801097393689986
21.71717171717172,0.0925925925925926,0.004801097393689986
21.96969696969697,0.0925925925925926,0.004801097393689986
22.22222222222222,0.0925925925925926,0.004801097393689986
22.474747474747474,0.0925925925925926,0.004801097393689986
22.72727272727273,0.0925925925925926,0.004801097393689986
22.979797979797983,0.0925925925925926,0.004801097393689986
23.232323232323232,0.0925925925925926,0.004801097393689986
23.484848484848484,0.0925925925925926,0.004801097393689986
23.737373737373737,0.0925925925925926,0.004801097393689986
23.98989898989899,0.0925925925925926,0.004801097393689986
24.242424242424246,0.0925925925925926,0.004801097393689986
24.4949494949495,0.0925925925925926,0.004801097393689986
24.747474747474747,0.0925925925925926,0.004801097393689986
25.0,0.0925925925925926,0.004801097393689986
